Subt_4:204		
751,43	64026,12	
751,611	64112,14	
751,793	63996,22	
751,975	63957,72	
752,156	64034,73	
752,338	64062,17	
752,519	64100,26	
752,701	64026,12	
752,882	64038	
753,064	63967,55	
753,245	64132,62	
753,427	64050,29	
753,608	64043,74	
753,79	63093,07	
753,971	18788,54	
754,152	8132,55	
754,334	6473,7	
754,515	5246,55	
754,697	4276,23	
754,878	3474,65	
755,059	2959,79	
755,24	2584,6	
755,422	2270,04	
755,603	2146,75	
755,784	2014,45	
755,965	1946,05	
756,147	1898,13	
756,328	1897,72	
756,509	1941,13	
756,69	1870,68	
756,871	1860,44	
757,052	1884,2	
757,234	1880,1	
757,415	1845,7	
757,596	1894,85	
757,777	1887,89	
757,958	1869,04	
758,139	1849,79	
758,32	1889,52	
758,501	1968,99	
758,682	1953,01	
758,863	1971,85	
759,044	2031,24	
759,225	2105,79	
759,405	2187,3	
759,586	2235,22	
759,767	2296,25	
759,948	2431,01	
760,129	2504,32	
760,31	2649,32	
760,49	2745,98	
760,671	2846,34	
760,852	2950,37	
761,033	3133,87	
761,213	3481,21	
761,394	4719	
761,575	10367,3	
761,756	31630,13	
761,936	64053,16	
762,117	64103,95	
762,297	64049,88	
762,478	64039,23	
762,659	64043,33	
762,839	64046,6	
763,02	64058,48	
763,2	63988,85	
763,381	64059,71	
763,561	64097,39	
763,742	64037,59	
763,922	64006,05	
764,103	63981,07	
764,283	64068,72	
764,464	64034,73	
764,644	64042,51	
764,824	63997,04	
765,005	64084,7	
765,185	64046,6	
765,365	64047,01	
765,546	64020,39	
765,726	64007,28	
765,906	64042,1	
766,087	64059,71	
766,267	64083,06	
766,447	64041,28	
766,627	64059,71	
766,807	63977,38	
766,988	64034,73	
767,168	64092,07	
767,348	64067,08	
767,528	64040,87	
767,708	64094,12	
767,888	64063,4	
768,068	64024,49	
768,248	64032,27	
768,428	64044,97	
768,608	64053,16	
768,788	64070,36	
768,968	64054,8	
769,148	64034,32	
769,328	64069,13	
769,508	64047,83	
769,688	64021,21	
769,868	64054,39	
770,048	64069,95	
770,228	64040,87	
770,408	64015,07	
770,588	64019,57	
770,767	64064,22	
770,947	64033,91	
771,127	64029,4	
771,307	64102,72	
771,487	63995,41	
771,666	64045,38	
771,846	64003,6	
772,026	63974,93	
772,205	64039,23	
772,385	63980,66	
772,565	64025,31	
772,744	64020,39	
772,924	64116,65	
773,103	63956,9	
773,283	64074,05	
773,463	64060,12	
773,642	64050,29	
773,822	64018,75	
774,001	64019,98	
774,181	64015,89	
774,36	64042,92	
774,54	64036,77	
774,719	63927,41	
774,898	64069,54	
775,078	63999,09	
775,257	63988,44	
775,437	63989,67	
775,616	64105,18	
775,795	64056,84	
775,975	64040,05	
776,154	64028,58	
776,333	64028,99	
776,512	64066,27	
776,692	64058,07	
776,871	64041,28	
777,05	63980,66	
777,229	64019,98	
777,408	64101,08	
777,588	64055,62	
777,767	64059,71	
777,946	64056,43	
778,125	64052,75	
778,304	64035,96	
778,483	63951,17	
778,662	63978,2	
778,841	64015,89	
779,02	64009,74	
779,199	64049,06	
779,378	63996,22	
779,557	64016,7	
779,736	64075,69	
779,915	64039,64	
780,094	64077,32	
780,273	64060,53	
780,452	64027,35	
780,631	1699,06	
780,81	9277,78	
780,988	1349,68	
781,167	1367,29	
781,346	1293,16	
781,525	1302,58	
781,704	1308,72	
781,882	1286,19	
782,061	1267,76	
782,24	1244,41	
782,418	1230,49	
782,597	1219,43	
782,776	1259,98	
782,954	1224,75	
783,133	1234,99	
783,312	1221,48	
783,49	1246,05	
783,669	1173,96	
783,847	1195,26	
784,026	1221,07	
784,204	1161,68	
784,383	1190,76	
784,561	1196,08	
784,74	1212,88	
784,918	1163,72	
785,097	1167,82	
785,275	1212,88	
785,454	1239,91	
785,632	1226,39	
785,81	1273,09	
785,989	1290,29	
786,167	1223,12	
786,345	1221,89	
786,524	1240,32	
786,702	1260,39	
786,88	1209,6	
787,058	1198,95	
787,237	1193,62	
787,415	1229,67	
787,593	1275,54	
787,771	1284,14	
787,949	1347,22	
788,127	1468,05	
788,306	1404,57	
788,484	1487,3	
788,662	1439,79	
788,84	1430,37	
789,018	1414,81	
789,196	1384,5	
789,374	1357,46	
789,552	1293,97	
789,73	1283,74	
789,908	1329,2	
790,086	1361,97	
790,264	1373,44	
790,442	1457,4	
790,62	1366,47	
790,797	1447,16	
790,975	1438,97	
791,153	1482,39	
791,331	1433,65	
791,509	1472,56	
791,687	1522,12	
791,864	1535,23	
792,042	1596,26	
792,22	1678,58	
792,398	1700,29	
792,575	1832,18	
792,753	2201,23	
792,931	4415,9	
793,108	11404,8	
793,286	25091,78	
793,463	44628,99	
793,641	64055,62	
793,819	64043,33	
793,996	64058,89	
794,174	64022,03	
794,351	64090,02	
794,529	64010,97	
794,706	64073,23	
794,884	64073,23	
795,061	63989,26	
795,239	63967,14	
795,416	63663,22	
795,593	38635,41	
795,771	24538,83	
795,948	21792,5	
796,126	19600,77	
796,303	17601,95	
796,48	16167,96	
796,658	14712,68	
796,835	13774,3	
797,012	12595,9	
797,189	12006,08	
797,367	11266,76	
797,544	10386,14	
797,721	9219,61	
797,898	8034,25	
798,075	6817,35	
798,252	5857,67	
798,43	4910,69	
798,607	4643,63	
798,784	5955,97	
798,961	10512,29	
799,138	18676,72	
799,315	29400,3	
799,492	41873,66	
799,669	55781,41	
799,846	64053,16	
800,023	64003,19	
800,2	64087,56	
800,377	64020,39	
800,554	64062,58	
800,731	64010,97	
800,907	64074,46	
801,084	64051,11	
801,261	63975,34	
801,438	64066,27	
801,615	64068,72	
801,792	63955,27	
801,968	64080,6	
802,145	64019,98	
802,322	64066,67	
802,499	64018,75	
802,675	62042,46	
802,852	42810,4	
803,029	22554,35	
803,205	21033,12	
803,382	19312,82	
803,558	17705,58	
803,735	15987,74	
803,912	14638,95	
804,088	13085,77	
804,265	11910,24	
804,441	10570,45	
804,618	9016,87	
804,794	7602,13	
804,971	6458,13	
805,147	5222,8	
805,324	4370,84	
805,5	3775,29	
805,676	3291,15	
805,853	2958,56	
806,029	2816,84	
806,206	2628,02	
806,382	2601,4	
806,558	2610,41	
806,735	2645,63	
806,911	2664,48	
807,087	2766,87	
807,263	2889,75	
807,44	3026,15	
807,616	3071,2	
807,792	3198,59	
807,968	3341,94	
808,144	3652,01	
808,32	4674,76	
808,497	8487,26	
808,673	18042,67	
808,849	34420,69	
809,025	55357,07	
809,201	64110,5	
809,377	64048,24	
809,553	64107,63	
809,729	64018,75	
809,905	64086,34	
810,081	63995,41	
810,257	64046,19	
810,433	64068,72	
810,609	64070,77	
810,785	63960,59	
810,96	64066,67	
811,136	64078,55	
811,312	64042,51	
811,488	64117,87	
811,664	64029,4	
811,84	64069,95	
812,015	64074,46	
812,191	64069,95	
812,367	64074,87	
812,542	63961,82	
812,718	64029,81	
812,894	64032,27	
813,07	64011,79	
813,245	63967,96	
813,421	64019,16	
813,596	64062,58	
813,772	63943,39	
813,948	64049,06	
814,123	64087,15	
814,299	64036,36	
814,474	63999,5	
814,65	64109,27	
814,825	63978,61	
815,001	63990,08	
815,176	63988,44	
815,352	64086,74	
815,527	63997,86	
815,702	64097,39	
815,878	64021,62	
816,053	64008,92	
816,228	64088,38	
816,404	64037,18	
816,579	64081,01	
816,754	64116,24	
816,93	63983,12	
817,105	63974,52	
817,28	64019,16	
817,455	63985,58	
817,631	64055,62	
817,806	63976,97	
817,981	64073,23	
818,156	64089,2	
818,331	64125,25	
818,506	64029,4	
818,681	64039,23	
818,856	64058,48	
819,032	64037,18	
819,207	64062,17	
819,382	63985,58	
819,557	64067,49	
819,732	64082,24	
819,907	64013,84	
820,082	64043,74	
820,256	64121,15	
820,431	63987,62	
820,606	64034,32	
820,781	64065,45	
820,956	64065,45	
821,131	64070,77	
821,306	64066,67	
821,481	64045,38	
821,655	64000,32	
821,83	64017,52	
822,005	64095,35	
822,18	64084,29	
822,354	64030,63	
822,529	64071,59	
822,704	64052,34	
822,878	64067,49	
823,053	64022,44	
823,228	64055,21	
823,402	64034,73	
823,577	64073,23	
823,751	64101,08	
823,926	64087,15	
824,101	64094,94	
824,275	64007,69	
824,45	64076,5	
824,624	64112,55	
824,799	64022,44	
824,973	63978,2	
825,147	63982,3	
825,322	64056,84	
825,496	64073,23	
825,671	64065,04	
825,845	64003,19	
826,019	64093,71	
826,194	63998,27	
826,368	64028,58	
826,542	64019,98	
826,717	64096,98	
826,891	64045,79	
827,065	64076,5	
827,239	64062,99	
827,414	64049,88	
827,588	64092,07	
827,762	64003,19	
827,936	64088,38	
828,11	64006,87	
828,284	64060,12	
828,458	64018,75	
828,632	64018,75	
828,807	64098,21	
828,981	64071,59	
829,155	63962,23	
829,329	64081,42	
829,503	64089,2	
829,677	64008,51	
829,851	64058,48	
830,025	64040,87	
830,198	64044,97	
830,372	64058,48	
830,546	63982,71	
830,72	63962,23	
830,894	64102,72	
831,068	63963,87	
831,242	64030,22	
831,415	64029,4	
831,589	64056,43	
831,763	64013,02	
831,937	64054,8	
832,11	64044,97	
832,284	64017,11	
832,458	64071,59	
832,631	64060,94	
832,805	64096,98	
832,979	64012,2	
833,152	64025,72	
833,326	64007,69	
833,5	64107,22	
833,673	64035,96	
833,847	64051,11	
834,02	64048,65	
834,194	64083,47	
834,367	64023,67	
834,541	64019,16	
834,714	64043,74	
834,888	63983,94	
835,061	64019,98	
835,234	64069,95	
835,408	64028,58	
835,581	64072,41	
835,754	64091,66	
835,928	64040,87	
836,101	64003,19	
836,274	64024,08	
836,448	64026,53	
836,621	64073,23	
836,794	63938,88	
836,967	64118,28	
837,141	64005,65	
837,314	64074,46	
837,487	63980,66	
837,66	64045,38	
837,833	64021,21	
838,006	64095,76	
838,179	63992,13	
838,353	64028,17	
838,526	64005,24	
838,699	64086,74	
838,872	63955,27	
839,045	64102,72	
839,218	64032,68	
839,391	63998,27	
839,564	64053,57	
839,736	64013,84	
839,909	64048,24	
840,082	64060,53	
840,255	64029,81	
840,428	64072,41	
840,601	64047,42	
840,774	64103,54	
840,947	64020,8	
841,119	64041,69	
841,292	64062,58	
841,465	63982,71	
841,638	64039,64	
841,81	63981,89	
841,983	64090,84	
842,156	64037,18	
842,328	63948,3	
842,501	64087,15	
842,674	64073,23	
842,846	64044,97	
843,019	63978,61	
843,191	64081,83	
843,364	63972,06	
843,537	64078,96	
843,709	64010,15	
843,882	64036,36	
844,054	64030,22	
844,226	64070,36	
844,399	64089,61	
844,571	64037,59	
844,744	64013,02	
844,916	63949,12	
845,089	64087,56	
845,261	64061,76	
845,433	64074,46	
845,606	64044,56	
845,778	63990,08	
845,95	64077,73	
846,122	64008,51	
846,295	64030,22	
846,467	63989,67	
846,639	64059,71	
846,811	64090,84	
846,983	64094,53	
847,156	64090,02	
847,328	64010,56	
847,5	64054,39	
847,672	64028,99	
847,844	64046,6	
848,016	64054,8	
848,188	64041,28	
848,36	64092,48	
848,532	64096,58	
848,704	64031,45	
848,876	64072,41	
849,048	64005,24	
849,22	64021,21	
849,392	969,17	
849,564	64101,49	
849,736	886,84	
849,908	974,9	
850,08	1007,67	
850,251	1292,34	
850,423	1908,78	
850,595	3152,71	
850,767	5049,54	
850,939	7582,06	
851,11	10672,85	
851,282	13674,36	
851,454	16072,94	
851,625	17893,17	
851,797	18312,6	
851,969	17919,79	
852,14	16468,6	
852,312	15302,9	
852,484	13617,42	
852,655	12326,38	
852,827	10941,55	
852,998	10070,75	
853,17	9129,91	
853,341	8352,5	
853,513	7628,34	
853,684	7000,84	
853,856	6320,51	
854,027	5918,29	
854,199	5345,68	
854,37	5076,16	
854,541	4867,68	
854,713	4451,94	
854,884	4154,17	
855,055	4000,57	
855,227	3793,32	
855,398	3583,6	
855,569	3307,13	
855,741	3103,56	
855,912	2817,25	
856,083	2418,31	
856,254	1990,69	
856,425	1691,69	
856,597	1387,77	
856,768	1184,2	
856,939	982,27	
857,11	902,4	
857,281	769,69	
857,452	693,1	
857,623	668,12	
857,794	580,87	
857,965	586,61	
858,136	525,17	
858,307	529,67	
858,478	525,17	
858,649	530,08	
858,82	529,26	
858,991	530,08	
859,162	485,85	
859,333	506,74	
859,504	504,69	
859,674	522,71	
859,845	546,47	
860,016	512,06	
860,187	506,33	
860,358	486,67	
860,528	499,36	
860,699	518,61	
860,87	556,3	
861,04	525,17	
861,211	489,12	
861,382	471,1	
861,552	507,15	
861,723	538,68	
861,894	571,86	
862,064	493,63	
862,235	501	
862,405	503,46	
862,576	465,37	
862,746	514,52	
862,917	452,26	
863,087	479,7	
863,258	471,51	
863,428	458,4	
863,599	494,45	
863,769	437,51	
863,939	413,76	
864,11	485,85	
864,28	417,85	
864,45	436,7	
864,621	421,54	
864,791	491,17	
864,961	535,82	
865,132	548,51	
865,302	636,58	
865,472	756,18	
865,642	1044,94	
865,812	1307,49	
865,983	1746,58	
866,153	2121,76	
866,323	2473,2	
866,493	2800,46	
866,663	2964,71	
866,833	2917,19	
867,003	2845,11	
867,173	2716,49	
867,343	2547,74	
867,513	2260,21	
867,683	2105,38	
867,853	1930,89	
868,023	1836,69	
868,193	1746,17	
868,363	1654,01	
868,533	1518,02	
868,703	1372,21	
868,873	1321,01	
869,042	1297,66	
869,212	1218,61	
869,382	1182,57	
869,552	1133,82	
869,722	1044,12	
869,891	1008,08	
870,061	1010,54	
870,231	1011,76	
870,4	907,73	
870,57	901,58	
870,74	797,14	
870,909	737,34	
871,079	630,02	
871,249	593,16	
871,418	530,9	
871,588	494,04	
871,757	448,57	
871,927	420,31	
872,096	444,89	
872,266	387,54	
872,435	403,52	
872,605	401,88	
872,774	363,79	
872,943	414,58	
873,113	384,68	
873,282	387,13	
873,452	349,86	
873,621	355,6	
873,79	377,3	
873,96	338,39	
874,129	389,18	
874,298	359,69	
874,467	346,99	
874,637	383,45	
874,806	323,65	
874,975	346,99	
875,144	362,97	
875,313	363,38	
875,482	426,86	
875,652	361,33	
875,821	344,13	
875,99	394,1	
876,159	384,68	
876,328	350,27	
876,497	318,32	
876,666	358,87	
876,835	388,77	
877,004	328,97	
877,173	361,33	
877,342	375,67	
877,511	315,87	
877,679	316,27	
877,848	341,67	
878,017	340,85	
878,186	324,88	
878,355	360,92	
878,524	323,65	
878,692	394,92	
878,861	332,25	
879,03	332,66	
879,199	356,41	
879,367	334,3	
879,536	300,71	
879,705	295,79	
879,873	371,98	
880,042	318,73	
880,211	329,38	
880,379	335,53	
880,548	259,34	
880,716	328,97	
880,885	327,74	
881,054	328,97	
881,222	326,51	
881,391	344,54	
881,559	293,34	
881,727	337,16	
881,896	304,4	
882,064	348,22	
882,233	298,25	
882,401	348,22	
882,569	323,65	
882,738	300,71	
882,906	327,74	
883,074	345,77	
883,243	269,99	
883,411	322,83	
883,579	332,66	
883,747	255,65	
883,916	338,8	
884,084	302,35	
884,252	346,58	
884,42	349,45	
884,588	325,7	
884,756	306,44	
884,925	326,51	
885,093	300,71	
885,261	304,4	
885,429	288,42	
885,597	302,76	
885,765	313	
885,933	285,15	
886,101	283,92	
886,269	316,68	
886,437	279	
886,605	340,44	
886,772	324,06	
886,94	308,9	
887,108	328,15	
887,276	293,75	
887,444	305,63	
887,612	294,57	
887,779	318,32	
887,947	299,89	
888,115	337,98	
888,283	279,41	
888,45	284,74	
888,618	297,84	
888,786	332,66	
888,953	286,37	
889,121	335,53	
889,289	254,02	
889,456	313,82	
889,624	300,71	
889,792	332,25	
889,959	335,94	
890,127	254,84	
890,294	316,68	
890,462	340,03	
890,629	304,4	
890,797	275,72	
890,964	311,77	
891,131	284,74	
891,299	310,95	
891,466	282,69	
891,634	230,26	
891,801	303,99	
891,968	269,17	
892,135	256,88	
892,303	296,61	
892,47	325,29	
892,637	237,22	
892,805	268,35	
892,972	274,09	
893,139	283,51	
893,306	285,56	
893,473	269,99	
893,64	277,36	
893,808	273,68	
893,975	306,44	
894,142	243,37	
